user_id,order_id,loan_date,period,due_date,repay_time
uid_893,oid_904,2021-02-20,10,2021-12-20,2021-12-20 00:00:00
uid_893,oid_904,2021-02-20,6,2021-08-20,2021-08-20 00:00:00
uid_893,oid_904,2021-02-20,7,2021-09-20,2021-09-21 00:00:00
uid_893,oid_904,2021-02-20,5,2021-07-20,2021-07-20 00:00:00
uid_893,oid_904,2021-02-20,3,2021-05-20,2021-05-20 00:00:00
uid_893,oid_904,2021-02-20,12,2022-02-20,2022-02-20 00:00:00
uid_893,oid_904,2021-02-20,4,2021-06-20,2021-06-20 00:00:00
uid_893,oid_904,2021-02-20,8,2021-10-20,2021-10-21 00:00:00
uid_894,oid_905,2021-02-20,1,2021-03-20,2021-03-10 00:00:00
uid_894,oid_905,2021-02-20,2,2021-04-20,2021-04-14 00:00:00
uid_894,oid_905,2021-02-20,5,2021-07-20,2021-07-21 00:00:00
uid_894,oid_905,2021-02-20,6,2021-08-20,2021-08-26 00:00:00
uid_894,oid_905,2021-02-20,7,2021-09-20,2021-09-08 00:00:00
uid_894,oid_905,2021-02-20,4,2021-06-20,2021-06-18 00:00:00
uid_894,oid_905,2021-02-20,9,2021-11-20,2021-11-21 00:00:00
uid_894,oid_905,2021-02-20,3,2021-05-20,2021-05-16 00:00:00
uid_894,oid_905,2021-02-20,8,2021-10-20,2021-10-17 00:00:00
uid_895,oid_906,2021-02-20,9,2021-11-20,
uid_895,oid_906,2021-02-20,5,2021-07-20,
uid_895,oid_906,2021-02-20,8,2021-10-20,
uid_895,oid_906,2021-02-20,2,2021-04-20,
uid_895,oid_906,2021-02-20,4,2021-06-20,
uid_895,oid_906,2021-02-20,7,2021-09-20,
uid_895,oid_906,2021-02-20,1,2021-03-20,
uid_895,oid_906,2021-02-20,6,2021-08-20,
uid_895,oid_906,2021-02-20,3,2021-05-20,
uid_896,oid_907,2021-02-20,7,2021-09-20,2021-09-09 00:00:00
uid_896,oid_907,2021-02-20,1,2021-03-20,2021-03-18 00:00:00
uid_896,oid_907,2021-02-20,4,2021-06-20,2021-06-20 00:00:00
uid_896,oid_907,2021-02-20,6,2021-08-20,2021-08-20 00:00:00
uid_896,oid_907,2021-02-20,3,2021-05-20,2021-05-19 00:00:00
uid_896,oid_907,2021-02-20,5,2021-07-20,2021-07-20 00:00:00
uid_896,oid_907,2021-02-20,2,2021-04-20,2021-04-19 00:00:00
uid_896,oid_907,2021-02-20,8,2021-10-20,2021-10-19 00:00:00
uid_896,oid_907,2021-02-20,9,2021-11-20,2021-11-20 00:00:00
uid_897,oid_908,2021-02-20,7,2021-09-20,2021-09-18 00:00:00
uid_897,oid_908,2021-02-20,3,2021-05-20,2021-05-18 00:00:00
uid_897,oid_908,2021-02-20,2,2021-04-20,2021-04-19 00:00:00
uid_897,oid_908,2021-02-20,9,2021-11-20,2021-11-19 00:00:00
uid_897,oid_908,2021-02-20,5,2021-07-20,2021-07-19 00:00:00
uid_897,oid_908,2021-02-20,1,2021-03-20,2021-03-19 00:00:00
uid_897,oid_908,2021-02-20,8,2021-10-20,2021-10-20 00:00:00
uid_897,oid_908,2021-02-20,6,2021-08-20,2021-08-18 00:00:00
uid_897,oid_908,2021-02-20,4,2021-06-20,2021-06-19 00:00:00
uid_898,oid_909,2021-01-23,8,2021-09-23,2021-09-23 00:00:00
uid_898,oid_909,2021-01-23,4,2021-05-23,2021-05-23 00:00:00
uid_898,oid_909,2021-01-23,1,2021-02-23,2021-02-22 00:00:00
uid_898,oid_909,2021-01-23,2,2021-03-23,2021-03-22 00:00:00
uid_898,oid_909,2021-01-23,9,2021-10-23,2021-10-21 00:00:00
uid_898,oid_909,2021-01-23,11,2021-12-23,2021-12-23 00:00:00
uid_898,oid_909,2021-01-23,12,2022-01-23,2022-01-23 00:00:00
uid_898,oid_909,2021-01-23,3,2021-04-23,2021-04-22 00:00:00
uid_898,oid_909,2021-01-23,5,2021-06-23,2021-06-22 00:00:00
uid_898,oid_909,2021-01-23,7,2021-08-23,2021-08-23 00:00:00
uid_898,oid_909,2021-01-23,10,2021-11-23,2021-11-23 00:00:00
uid_898,oid_909,2021-01-23,6,2021-07-23,2021-07-23 00:00:00
uid_899,oid_910,2021-01-23,5,2021-06-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,4,2021-05-23,2021-05-21 00:00:00
uid_899,oid_910,2021-01-23,6,2021-07-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,3,2021-04-23,2021-04-22 00:00:00
uid_899,oid_910,2021-01-23,7,2021-08-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,2,2021-03-23,2021-03-22 00:00:00
uid_899,oid_910,2021-01-23,10,2021-11-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,9,2021-10-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,12,2022-01-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,1,2021-02-23,2021-02-23 00:00:00
uid_899,oid_910,2021-01-23,11,2021-12-23,2021-06-15 00:00:00
uid_899,oid_910,2021-01-23,8,2021-09-23,2021-06-15 00:00:00
uid_900,oid_911,2021-01-23,6,2021-07-23,2021-07-13 00:00:00
uid_900,oid_911,2021-01-23,8,2021-09-23,2021-09-21 00:00:00
uid_900,oid_911,2021-01-23,9,2021-10-23,2021-10-22 00:00:00
uid_900,oid_911,2021-01-23,4,2021-05-23,2021-05-23 00:00:00
uid_900,oid_911,2021-01-23,7,2021-08-23,2021-08-19 00:00:00
uid_900,oid_911,2021-01-23,2,2021-03-23,2021-03-22 00:00:00
uid_900,oid_911,2021-01-23,3,2021-04-23,2021-04-09 00:00:00
uid_900,oid_911,2021-01-23,1,2021-02-23,2021-02-21 00:00:00
uid_900,oid_911,2021-01-23,5,2021-06-23,2021-06-15 00:00:00
uid_901,oid_912,2021-01-23,3,2021-04-23,
uid_901,oid_912,2021-01-23,8,2021-09-23,
uid_901,oid_912,2021-01-23,2,2021-03-23,
uid_901,oid_912,2021-01-23,4,2021-05-23,
uid_901,oid_912,2021-01-23,1,2021-02-23,
uid_901,oid_912,2021-01-23,7,2021-08-23,
uid_901,oid_912,2021-01-23,6,2021-07-23,
uid_901,oid_912,2021-01-23,9,2021-10-23,
uid_901,oid_912,2021-01-23,5,2021-06-23,
uid_902,oid_913,2021-01-24,9,2021-10-24,2021-10-21 00:00:00
uid_902,oid_913,2021-01-24,2,2021-03-24,2021-03-19 00:00:00
uid_902,oid_913,2021-01-24,1,2021-02-24,2021-02-23 00:00:00
uid_902,oid_913,2021-01-24,3,2021-04-24,2021-04-21 00:00:00
uid_902,oid_913,2021-01-24,8,2021-09-24,2021-09-07 00:00:00
uid_902,oid_913,2021-01-24,4,2021-05-24,2021-05-02 00:00:00
uid_902,oid_913,2021-01-24,5,2021-06-24,2021-06-10 00:00:00
uid_902,oid_913,2021-01-24,6,2021-07-24,2021-07-21 00:00:00
uid_902,oid_913,2021-01-24,7,2021-08-24,2021-08-19 00:00:00
uid_903,oid_914,2021-01-24,9,2021-10-24,2021-10-14 00:00:00
uid_903,oid_914,2021-01-24,11,2021-12-24,2021-12-19 00:00:00
uid_903,oid_914,2021-01-24,1,2021-02-24,2021-02-24 00:00:00
uid_903,oid_914,2021-01-24,4,2021-05-24,2021-05-23 00:00:00
uid_903,oid_914,2021-01-24,10,2021-11-24,2021-11-20 00:00:00
uid_903,oid_914,2021-01-24,7,2021-08-24,2021-08-16 00:00:00
uid_903,oid_914,2021-01-24,5,2021-06-24,2021-06-22 00:00:00
uid_903,oid_914,2021-01-24,12,2022-01-24,2022-01-24 00:00:00
uid_903,oid_914,2021-01-24,6,2021-07-24,2021-07-22 00:00:00
uid_903,oid_914,2021-01-24,3,2021-04-24,2021-04-24 00:00:00
uid_903,oid_914,2021-01-24,2,2021-03-24,2021-03-24 00:00:00
uid_903,oid_914,2021-01-24,8,2021-09-24,2021-09-21 00:00:00
uid_901,oid_915,2021-01-24,2,2021-03-24,
uid_901,oid_915,2021-01-24,4,2021-05-24,
uid_901,oid_915,2021-01-24,5,2021-06-24,
uid_901,oid_915,2021-01-24,8,2021-09-24,
uid_901,oid_915,2021-01-24,6,2021-07-24,
uid_901,oid_915,2021-01-24,1,2021-02-24,
uid_901,oid_915,2021-01-24,3,2021-04-24,
uid_901,oid_915,2021-01-24,9,2021-10-24,
uid_901,oid_915,2021-01-24,7,2021-08-24,
uid_904,oid_916,2021-01-25,12,2022-01-25,
uid_904,oid_916,2021-01-25,5,2021-06-25,2021-06-21 00:00:00
uid_904,oid_916,2021-01-25,9,2021-10-25,
uid_904,oid_916,2021-01-25,11,2021-12-25,
uid_904,oid_916,2021-01-25,10,2021-11-25,
uid_904,oid_916,2021-01-25,2,2021-03-25,2021-03-22 00:00:00
uid_904,oid_916,2021-01-25,8,2021-09-25,
uid_904,oid_916,2021-01-25,7,2021-08-25,
uid_904,oid_916,2021-01-25,3,2021-04-25,2021-04-20 00:00:00
uid_904,oid_916,2021-01-25,6,2021-07-25,2021-07-20 00:00:00
uid_904,oid_916,2021-01-25,1,2021-02-25,2021-02-21 00:00:00
uid_904,oid_916,2021-01-25,4,2021-05-25,2021-05-22 00:00:00
uid_905,oid_917,2021-01-25,7,2021-08-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,11,2021-12-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,9,2021-10-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,5,2021-06-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,3,2021-04-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,12,2022-01-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,6,2021-07-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,1,2021-02-25,2021-02-25 00:00:00
uid_905,oid_917,2021-01-25,10,2021-11-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,4,2021-05-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,2,2021-03-25,2021-03-17 00:00:00
uid_905,oid_917,2021-01-25,8,2021-09-25,2021-03-17 00:00:00
uid_906,oid_918,2021-01-25,7,2021-08-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,8,2021-09-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,4,2021-05-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,3,2021-04-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,2,2021-03-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,1,2021-02-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,6,2021-07-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,5,2021-06-25,2021-02-03 00:00:00
uid_906,oid_918,2021-01-25,9,2021-10-25,2021-02-03 00:00:00
uid_907,oid_919,2021-01-26,7,2021-08-26,
uid_907,oid_919,2021-01-26,1,2021-02-26,
uid_907,oid_919,2021-01-26,8,2021-09-26,
uid_907,oid_919,2021-01-26,2,2021-03-26,2021-03-26 00:00:00
uid_907,oid_919,2021-01-26,10,2021-11-26,
uid_907,oid_919,2021-01-26,9,2021-10-26,
uid_907,oid_919,2021-01-26,3,2021-04-26,
uid_907,oid_919,2021-01-26,4,2021-05-26,
uid_907,oid_919,2021-01-26,12,2022-01-26,
uid_907,oid_919,2021-01-26,6,2021-07-26,
uid_907,oid_919,2021-01-26,11,2021-12-26,
uid_907,oid_919,2021-01-26,5,2021-06-26,
uid_908,oid_920,2021-01-26,3,2021-04-26,2021-04-26 00:00:00
uid_908,oid_920,2021-01-26,5,2021-06-26,2021-08-09 00:00:00
uid_908,oid_920,2021-01-26,6,2021-07-26,2021-07-26 00:00:00
uid_908,oid_920,2021-01-26,7,2021-08-26,2021-08-27 00:00:00
uid_908,oid_920,2021-01-26,9,2021-10-26,2021-10-26 00:00:00
uid_908,oid_920,2021-01-26,8,2021-09-26,2022-01-05 00:00:00
uid_908,oid_920,2021-01-26,4,2021-05-26,2021-05-26 00:00:00
uid_908,oid_920,2021-01-26,2,2021-03-26,2021-03-26 00:00:00
uid_908,oid_920,2021-01-26,1,2021-02-26,2021-02-27 00:00:00
uid_909,oid_921,2021-01-27,7,2021-08-27,
uid_909,oid_921,2021-01-27,9,2021-10-27,
uid_909,oid_921,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_909,oid_921,2021-01-27,10,2021-11-27,
uid_909,oid_921,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_909,oid_921,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_909,oid_921,2021-01-27,11,2021-12-27,
uid_909,oid_921,2021-01-27,6,2021-07-27,
uid_909,oid_921,2021-01-27,12,2022-01-27,
uid_909,oid_921,2021-01-27,5,2021-06-27,
uid_909,oid_921,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_909,oid_921,2021-01-27,8,2021-09-27,
uid_910,oid_922,2021-01-27,2,2021-03-27,2021-03-18 00:00:00
uid_910,oid_922,2021-01-27,7,2021-08-27,2021-07-01 00:00:00
uid_910,oid_922,2021-01-27,9,2021-10-27,2021-07-01 00:00:00
uid_910,oid_922,2021-01-27,5,2021-06-27,2021-06-22 00:00:00
uid_910,oid_922,2021-01-27,1,2021-02-27,2021-02-26 00:00:00
uid_910,oid_922,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_910,oid_922,2021-01-27,6,2021-07-27,2021-07-01 00:00:00
uid_910,oid_922,2021-01-27,8,2021-09-27,2021-07-01 00:00:00
uid_910,oid_922,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_911,oid_923,2021-01-27,5,2021-06-27,2021-09-11 00:00:00
uid_911,oid_923,2021-01-27,9,2021-10-27,2021-10-09 00:00:00
uid_911,oid_923,2021-01-27,2,2021-03-27,2021-03-24 00:00:00
uid_911,oid_923,2021-01-27,8,2021-09-27,2021-10-09 00:00:00
uid_911,oid_923,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_911,oid_923,2021-01-27,6,2021-07-27,2021-09-11 00:00:00
uid_911,oid_923,2021-01-27,1,2021-02-27,2021-02-25 00:00:00
uid_911,oid_923,2021-01-27,4,2021-05-27,2021-09-11 00:00:00
uid_911,oid_923,2021-01-27,7,2021-08-27,2021-09-11 00:00:00
uid_912,oid_924,2021-01-27,10,2021-11-27,2021-12-14 00:00:00
uid_912,oid_924,2021-01-27,2,2021-03-27,2021-03-03 00:00:00
uid_912,oid_924,2021-01-27,12,2022-01-27,2022-01-27 00:00:00
uid_912,oid_924,2021-01-27,1,2021-02-27,2021-03-01 00:00:00
uid_912,oid_924,2021-01-27,5,2021-06-27,2021-07-03 00:00:00
uid_912,oid_924,2021-01-27,11,2021-12-27,2021-12-27 00:00:00
uid_912,oid_924,2021-01-27,8,2021-09-27,2021-09-27 00:00:00
uid_912,oid_924,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_912,oid_924,2021-01-27,9,2021-10-27,2021-10-28 00:00:00
uid_912,oid_924,2021-01-27,3,2021-04-27,2021-04-06 00:00:00
uid_912,oid_924,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_912,oid_924,2021-01-27,7,2021-08-27,2021-08-27 00:00:00
uid_913,oid_925,2021-01-27,10,2021-11-27,2021-11-29 00:00:00
uid_913,oid_925,2021-01-27,8,2021-09-27,2021-09-27 00:00:00
uid_913,oid_925,2021-01-27,12,2022-01-27,2022-01-27 00:00:00
uid_913,oid_925,2021-01-27,2,2021-03-27,2021-03-26 00:00:00
uid_913,oid_925,2021-01-27,9,2021-10-27,2021-10-28 00:00:00
uid_913,oid_925,2021-01-27,5,2021-06-27,2021-06-27 00:00:00
uid_913,oid_925,2021-01-27,11,2021-12-27,2021-12-26 00:00:00
uid_913,oid_925,2021-01-27,7,2021-08-27,2021-08-27 00:00:00
uid_913,oid_925,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_913,oid_925,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_913,oid_925,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_913,oid_925,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_914,oid_926,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_914,oid_926,2021-01-27,5,2021-06-27,2021-06-27 00:00:00
uid_914,oid_926,2021-01-27,7,2021-08-27,2021-08-25 00:00:00
uid_914,oid_926,2021-01-27,10,2021-11-27,2021-11-25 00:00:00
uid_914,oid_926,2021-01-27,4,2021-05-27,2021-05-26 00:00:00
uid_914,oid_926,2021-01-27,9,2021-10-27,2021-10-25 00:00:00
uid_914,oid_926,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_914,oid_926,2021-01-27,8,2021-09-27,2021-09-25 00:00:00
uid_914,oid_926,2021-01-27,1,2021-02-27,2021-02-17 00:00:00
uid_914,oid_926,2021-01-27,6,2021-07-27,2021-07-26 00:00:00
uid_914,oid_926,2021-01-27,12,2022-01-27,2022-01-26 00:00:00
uid_914,oid_926,2021-01-27,11,2021-12-27,2021-12-27 00:00:00
uid_915,oid_927,2021-01-27,12,2022-01-27,2022-01-26 00:00:00
uid_915,oid_927,2021-01-27,8,2021-09-27,2021-09-26 00:00:00
uid_915,oid_927,2021-01-27,7,2021-08-27,2021-08-26 00:00:00
uid_915,oid_927,2021-01-27,9,2021-10-27,2021-10-26 00:00:00
uid_915,oid_927,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_915,oid_927,2021-01-27,3,2021-04-27,2021-04-27 00:00:00
uid_915,oid_927,2021-01-27,10,2021-11-27,2021-11-25 00:00:00
uid_915,oid_927,2021-01-27,2,2021-03-27,2021-03-26 00:00:00
uid_915,oid_927,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_915,oid_927,2021-01-27,5,2021-06-27,2021-06-27 00:00:00
uid_915,oid_927,2021-01-27,11,2021-12-27,2021-12-27 00:00:00
uid_915,oid_927,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_916,oid_928,2021-01-27,8,2021-09-27,2021-10-11 00:00:00
uid_916,oid_928,2021-01-27,5,2021-06-27,2021-07-14 00:00:00
uid_916,oid_928,2021-01-27,9,2021-10-27,2021-11-10 00:00:00
uid_916,oid_928,2021-01-27,4,2021-05-27,2021-06-02 00:00:00
uid_916,oid_928,2021-01-27,12,2022-01-27,2022-01-29 00:00:00
uid_916,oid_928,2021-01-27,11,2021-12-27,2022-01-02 00:00:00
uid_916,oid_928,2021-01-27,3,2021-04-27,2021-05-14 00:00:00
uid_916,oid_928,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_916,oid_928,2021-01-27,6,2021-07-27,2021-07-19 00:00:00
uid_916,oid_928,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_916,oid_928,2021-01-27,10,2021-11-27,2021-11-27 00:00:00
uid_916,oid_928,2021-01-27,7,2021-08-27,2021-08-26 00:00:00
uid_917,oid_929,2021-01-27,7,2021-08-27,2022-01-14 00:00:00
uid_917,oid_929,2021-01-27,11,2021-12-27,
uid_917,oid_929,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_917,oid_929,2021-01-27,4,2021-05-27,2021-05-28 00:00:00
uid_917,oid_929,2021-01-27,12,2022-01-27,
uid_917,oid_929,2021-01-27,8,2021-09-27,
uid_917,oid_929,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_917,oid_929,2021-01-27,5,2021-06-27,2021-06-28 00:00:00
uid_917,oid_929,2021-01-27,6,2021-07-27,2021-08-03 00:00:00
uid_917,oid_929,2021-01-27,3,2021-04-27,2021-04-28 00:00:00
uid_917,oid_929,2021-01-27,9,2021-10-27,
uid_917,oid_929,2021-01-27,10,2021-11-27,
uid_918,oid_930,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_918,oid_930,2021-01-27,2,2021-03-27,2021-03-24 00:00:00
uid_918,oid_930,2021-01-27,8,2021-09-27,2021-09-27 00:00:00
uid_918,oid_930,2021-01-27,10,2021-11-27,2021-11-27 00:00:00
uid_918,oid_930,2021-01-27,11,2021-12-27,2021-12-15 00:00:00
uid_918,oid_930,2021-01-27,9,2021-10-27,2021-10-27 00:00:00
uid_918,oid_930,2021-01-27,5,2021-06-27,2021-06-22 00:00:00
uid_918,oid_930,2021-01-27,3,2021-04-27,2021-04-23 00:00:00
uid_918,oid_930,2021-01-27,4,2021-05-27,2021-05-26 00:00:00
uid_918,oid_930,2021-01-27,12,2022-01-27,2021-12-15 00:00:00
uid_918,oid_930,2021-01-27,7,2021-08-27,2021-08-27 00:00:00
uid_918,oid_930,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_919,oid_931,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_919,oid_931,2021-01-27,12,2022-01-27,2022-01-25 00:00:00
uid_919,oid_931,2021-01-27,4,2021-05-27,2021-05-30 00:00:00
uid_919,oid_931,2021-01-27,10,2021-11-27,2021-11-27 00:00:00
uid_919,oid_931,2021-01-27,8,2021-09-27,2021-09-27 00:00:00
uid_919,oid_931,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_919,oid_931,2021-01-27,9,2021-10-27,2021-10-27 00:00:00
uid_919,oid_931,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_919,oid_931,2021-01-27,11,2021-12-27,2021-12-27 00:00:00
uid_919,oid_931,2021-01-27,3,2021-04-27,2021-04-28 00:00:00
uid_919,oid_931,2021-01-27,5,2021-06-27,2021-06-26 00:00:00
uid_919,oid_931,2021-01-27,7,2021-08-27,2021-08-27 00:00:00
uid_920,oid_932,2021-01-27,9,2021-10-27,2021-10-27 00:00:00
uid_920,oid_932,2021-01-27,12,2022-01-27,2022-01-28 00:00:00
uid_920,oid_932,2021-01-27,5,2021-06-27,2021-06-27 00:00:00
uid_920,oid_932,2021-01-27,1,2021-02-27,2021-02-27 00:00:00
uid_920,oid_932,2021-01-27,6,2021-07-27,2021-07-27 00:00:00
uid_920,oid_932,2021-01-27,2,2021-03-27,2021-03-27 00:00:00
uid_920,oid_932,2021-01-27,3,2021-04-27,2021-04-01 00:00:00
uid_920,oid_932,2021-01-27,4,2021-05-27,2021-05-27 00:00:00
uid_920,oid_932,2021-01-27,11,2021-12-27,2021-12-27 00:00:00
uid_920,oid_932,2021-01-27,8,2021-09-27,2021-09-27 00:00:00
uid_920,oid_932,2021-01-27,7,2021-08-27,2021-08-27 00:00:00
uid_920,oid_932,2021-01-27,10,2021-11-27,2021-11-27 00:00:00
uid_921,oid_933,2021-01-28,7,2021-08-28,2021-09-02 00:00:00
uid_921,oid_933,2021-01-28,6,2021-07-28,2021-07-28 00:00:00
uid_921,oid_933,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_921,oid_933,2021-01-28,8,2021-09-28,2021-09-29 00:00:00
uid_921,oid_933,2021-01-28,3,2021-04-28,2021-04-29 00:00:00
uid_921,oid_933,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_921,oid_933,2021-01-28,9,2021-10-28,2021-10-07 00:00:00
uid_921,oid_933,2021-01-28,4,2021-05-28,2021-05-29 00:00:00
uid_921,oid_933,2021-01-28,5,2021-06-28,2021-06-29 00:00:00
uid_921,oid_933,2021-01-28,11,2021-12-28,2021-12-28 00:00:00
uid_921,oid_933,2021-01-28,10,2021-11-28,2021-11-27 00:00:00
uid_921,oid_933,2021-01-28,12,2022-01-28,2022-01-31 00:00:00
uid_922,oid_934,2021-01-28,9,2021-10-28,2021-10-28 00:00:00
uid_922,oid_934,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_922,oid_934,2021-01-28,4,2021-05-28,2021-05-28 00:00:00
uid_922,oid_934,2021-01-28,3,2021-04-28,2021-04-29 00:00:00
uid_922,oid_934,2021-01-28,5,2021-06-28,2021-06-28 00:00:00
uid_922,oid_934,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_922,oid_934,2021-01-28,6,2021-07-28,2021-07-27 00:00:00
uid_922,oid_934,2021-01-28,10,2021-11-28,2021-11-30 00:00:00
uid_922,oid_934,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_922,oid_934,2021-01-28,7,2021-08-28,2021-08-28 00:00:00
uid_922,oid_934,2021-01-28,12,2022-01-28,2022-01-28 00:00:00
uid_922,oid_934,2021-01-28,11,2021-12-28,2021-12-29 00:00:00
uid_923,oid_935,2021-01-28,5,2021-06-28,2021-06-27 00:00:00
uid_923,oid_935,2021-01-28,8,2021-09-28,2021-09-27 00:00:00
uid_923,oid_935,2021-01-28,10,2021-11-28,2021-11-25 00:00:00
uid_923,oid_935,2021-01-28,6,2021-07-28,2021-07-27 00:00:00
uid_923,oid_935,2021-01-28,7,2021-08-28,2021-08-27 00:00:00
uid_923,oid_935,2021-01-28,1,2021-02-28,2021-02-27 00:00:00
uid_923,oid_935,2021-01-28,9,2021-10-28,2021-10-27 00:00:00
uid_923,oid_935,2021-01-28,4,2021-05-28,2021-05-27 00:00:00
uid_923,oid_935,2021-01-28,2,2021-03-28,2021-03-27 00:00:00
uid_923,oid_935,2021-01-28,12,2022-01-28,2022-01-28 00:00:00
uid_923,oid_935,2021-01-28,11,2021-12-28,2021-12-28 00:00:00
uid_923,oid_935,2021-01-28,3,2021-04-28,2021-04-27 00:00:00
uid_924,oid_936,2021-01-28,10,2021-11-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,3,2021-04-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,2,2021-03-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,11,2021-12-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,6,2021-07-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,12,2022-01-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,7,2021-08-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,5,2021-06-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,8,2021-09-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,1,2021-02-28,2021-02-28 00:00:00
uid_924,oid_936,2021-01-28,9,2021-10-28,2021-03-04 00:00:00
uid_924,oid_936,2021-01-28,4,2021-05-28,2021-03-04 00:00:00
uid_925,oid_937,2021-01-28,4,2021-05-28,2021-05-28 00:00:00
uid_925,oid_937,2021-01-28,11,2021-12-28,2021-12-28 00:00:00
uid_925,oid_937,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_925,oid_937,2021-01-28,7,2021-08-28,2021-08-28 00:00:00
uid_925,oid_937,2021-01-28,2,2021-03-28,2021-03-28 00:00:00
uid_925,oid_937,2021-01-28,3,2021-04-28,2021-04-28 00:00:00
uid_925,oid_937,2021-01-28,10,2021-11-28,2021-11-28 00:00:00
uid_925,oid_937,2021-01-28,5,2021-06-28,2021-06-28 00:00:00
uid_925,oid_937,2021-01-28,6,2021-07-28,2021-07-28 00:00:00
uid_925,oid_937,2021-01-28,1,2021-02-28,2021-02-25 00:00:00
uid_925,oid_937,2021-01-28,9,2021-10-28,2021-10-22 00:00:00
uid_925,oid_937,2021-01-28,12,2022-01-28,2022-01-28 00:00:00
uid_926,oid_938,2021-01-28,10,2021-11-28,2021-11-28 00:00:00
uid_926,oid_938,2021-01-28,2,2021-03-28,2021-03-26 00:00:00
uid_926,oid_938,2021-01-28,11,2021-12-28,2021-12-27 00:00:00
uid_926,oid_938,2021-01-28,1,2021-02-28,2021-02-27 00:00:00
uid_926,oid_938,2021-01-28,8,2021-09-28,2021-09-28 00:00:00
uid_926,oid_938,2021-01-28,5,2021-06-28,2021-06-28 00:00:00
uid_926,oid_938,2021-01-28,12,2022-01-28,2022-01-27 00:00:00
